ip,time,action,type,session,visitor192.168.2.104,"25-02-2012 14:15:08","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.185.79.34,"11-12-2012 00:30:58","MOBI->QUERY : failed with exceptionYou have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'ASC content_rank LIMIT 20' at line 2",1,km5oauqvns445bn3l9jr91slc2,unknown
41.185.79.34,"11-12-2012 00:31:04","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,km5oauqvns445bn3l9jr91slc2,unknown
41.160.63.132,"11-12-2012 09:17:28","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"11-12-2012 09:17:28","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 10:18:29","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"11-12-2012 10:18:29","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 10:20:20","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 10:20:25","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 10:20:26","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 10:20:28","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 10:20:29","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 10:23:15","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:00:53","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:01:09","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:12:40","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:13:56","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:14:56","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:17:07","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"11-12-2012 11:17:07","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,umbkkoa157ei7fse6gqg0mgkp7,unknown
41.160.63.132,"11-12-2012 11:17:12","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,umbkkoa157ei7fse6gqg0mgkp7,unknown
41.160.63.132,"11-12-2012 11:17:14","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,umbkkoa157ei7fse6gqg0mgkp7,unknown
41.160.63.132,"11-12-2012 11:17:15","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,umbkkoa157ei7fse6gqg0mgkp7,unknown
41.160.63.132,"11-12-2012 11:17:16","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,umbkkoa157ei7fse6gqg0mgkp7,unknown
41.160.63.132,"11-12-2012 11:17:17","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,umbkkoa157ei7fse6gqg0mgkp7,unknown
41.160.63.132,"11-12-2012 11:17:19","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,umbkkoa157ei7fse6gqg0mgkp7,unknown
41.133.65.176,"11-12-2012 11:30:29","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.133.65.176,"11-12-2012 11:30:29","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,gb5gb7815ipiq9fj5no8d1n2m7,unknown
41.160.63.132,"11-12-2012 11:30:39","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:30:40","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:30:42","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:30:44","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:30:45","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.133.65.176,"11-12-2012 11:30:55","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,gb5gb7815ipiq9fj5no8d1n2m7,unknown
41.133.65.176,"11-12-2012 11:31:09","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,gb5gb7815ipiq9fj5no8d1n2m7,unknown
41.160.63.132,"11-12-2012 11:32:44","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:32:48","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:32:51","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:34:11","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:34:13","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:34:14","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:34:38","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:34:39","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:38:55","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:38:57","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:39:05","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:39:06","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:39:08","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:39:10","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:39:12","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:39:14","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:39:43","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:39:45","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:39:46","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:39:53","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:39:54","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 11:39:55","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 12:05:27","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 12:05:29","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 12:06:28","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 12:06:31","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:12:38","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"11-12-2012 13:12:38","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:12:38","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:12:39","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:12:42","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:18:39","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:18:56","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:19:23","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:19:25","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:19:57","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:22:10","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:22:55","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:23:59","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:25:50","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:27:01","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:30:16","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:31:53","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:35:26","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:36:32","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:53:19","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 13:53:42","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:03:09","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:03:11","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:04:04","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:04:07","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:04:13","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:04:58","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:04:59","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:05:10","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:05:36","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:05:38","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:07:07","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:07:09","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:07:10","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:07:12","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:07:13","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:07:17","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:09:06","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:15:02","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:35:29","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 14:49:19","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"11-12-2012 15:05:55","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 15:19:30","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 15:19:52","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 15:23:08","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"11-12-2012 15:29:21","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 15:29:34","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 15:29:48","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 15:29:57","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 16:11:19","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"11-12-2012 16:12:10","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 16:12:14","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 16:12:20","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 16:46:57","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.160.63.132,"11-12-2012 16:47:00","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 16:47:01","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.160.63.132,"11-12-2012 16:47:08","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3l0trkhhrh7a3c26r9npvjnsg0,unknown
41.185.79.34,"11-12-2012 18:53:44","VISITOR->CREATE_SESSION atlas : Unknown ",1,unknown,unknown
41.185.79.34,"11-12-2012 18:53:44","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 18:54:22","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
41.185.79.34,"11-12-2012 18:54:36","MOBI->QUERY : failed with exceptionTable 'hioc.cached_home_page' doesn't exist",1,3jbkavusf642qgqku40gj2fnt2,unknown
